,Date,Close Price,Fee,Purchased Price,Capital Gain,BB,CCI,SO,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
0,2019-04-11,61000.0,219,61219.0,0.0,BUY,BUY,BUY,714.75,797.6037868778477,631.8962131221523,-126.12137203166203,0.0
1,2019-05-23,49200.0,226,61219.0,-12245.0, ,SELL,SELL,474.65,516.6893862942842,432.61061370571576,52.00291892307084,100.0
2,2019-05-24,46200.0,166,46366.0,0.0,BUY, , ,471.75,508.5514945348699,434.9485054651301,46.46464646464652,30.76923076923077
3,2019-05-27,48000.0,220,46366.0,1414.0, ,SELL, ,469.5,497.4392197457277,441.5607802542723,40.30949706726599,45.78313253012048
4,2019-05-28,46400.0,167,46567.0,0.0,BUY, , ,468.6,496.0255355462763,441.1744644537238,3.7279856022630486,26.50602409638554
5,2019-05-29,50000.0,230,46567.0,3203.0,SELL,SELL, ,469.5,499.6695210435973,439.3304789564027,160.72545340838028,66.66666666666667
6,2019-06-12,47400.0,170,47570.0,0.0,BUY,BUY, ,486.4,515.837391188759,456.9626088112409,-25.12471655328771,32.0
7,2019-06-14,49000.0,225,47570.0,1205.0,SELL,SELL,SELL,486.4,518.4399750312017,454.3600249687982,14.565186348707758,80.0
8,2019-06-17,48600.0,174,48774.0,0.0,BUY,BUY, ,487.1,518.4553823130899,455.74461768691015,-17.224685318248966,72.0
9,2019-07-03,48800.0,224,48774.0,-198.0,SELL,SELL, ,479.6,505.93932421304777,453.2606757869523,50.54991539763054,76.0
10,2019-07-12,48200.0,173,48373.0,0.0,BUY,BUY, ,481.9,504.4024443116751,459.39755568832487,-4.679144385026664,64.0
11,2019-07-15,49400.0,227,48373.0,800.0, ,SELL,SELL,482.3,505.35731987894604,459.242680121054,43.15279612505479,87.5
12,2019-07-18,49400.0,177,49577.0,0.0,BUY, , ,485.9,507.60622030663177,464.1937796933682,9.389671361502016,85.0
13,2019-07-19,49400.0,227,49577.0,-404.0,SELL,SELL,SELL,487.1,507.78719410650064,466.4128058934994,63.54916067146274,85.0
14,2019-07-22,49400.0,177,49577.0,0.0,BUY,BUY, ,488.3,507.61942028115834,468.9805797188417,-9.738123437294053,85.0
15,2019-07-23,49400.0,227,49577.0,-404.0,SELL,SELL,SELL,489.5,507.0214154679361,471.9785845320639,58.97320760365259,85.0
16,2019-07-24,49200.0,177,49377.0,0.0,BUY,BUY, ,490.6,505.6784614599776,475.52153854002245,-16.260162601625115,80.0
17,2019-07-25,49200.0,226,49377.0,-403.0, , ,SELL,491.5,504.5153755228202,478.4846244771798,-45.06604506604517,80.0
18,2019-07-26,49200.0,177,49377.0,0.0,BUY, , ,492.1,503.9978989741898,480.20210102581024,26.666666666667282,80.0
19,2019-07-31,50500.0,232,49377.0,891.0, ,SELL,SELL,493.85,504.09255827418247,483.6074417258176,138.71323898424205,90.0
20,2019-08-02,46800.0,168,46968.0,0.0,BUY, ,BUY,493.1,508.808596372688,477.39140362731206,-211.15065243179131,4.545454545454546
21,2019-08-14,49600.0,228,46968.0,2404.0, ,SELL, ,488.9,506.06857594560574,471.7314240543942,70.50092764378478,70.83333333333333
22,2019-08-21,48800.0,175,48975.0,0.0,BUY,BUY, ,489.1,506.7737092880933,471.42629071190674,-69.62025316455704,70.0
23,2019-08-23,49400.0,227,48975.0,198.0,SELL,SELL,SELL,488.5,506.85755975068673,470.14244024931327,58.54387394729659,85.0
24,2019-08-28,45800.0,164,45964.0,0.0,BUY,BUY,BUY,486.65,508.2488425615827,465.05115743841725,-137.81425035821295,0.0
25,2019-09-09,48400.0,222,45964.0,2214.0,SELL,SELL, ,482.9,508.0547212268401,457.74527877315984,8.810572687224749,73.6842105263158
26,2019-09-10,47600.0,171,47771.0,0.0,BUY,BUY, ,482.6,507.9329824537113,457.26701754628874,-42.216358839049995,52.63157894736842
27,2019-10-18,36000.0,165,47771.0,-11936.0, ,SELL, ,353.7,385.5565534859035,321.84344651409646,15.384615384615328,54.54545454545455
28,2019-10-24,34200.0,123,34323.0,0.0,BUY,BUY,BUY,352.6,382.80198668962413,322.3980133103759,-29.549549549549713,17.647058823529413
29,2019-10-25,38400.0,176,34323.0,3901.0, ,SELL,SELL,352.9,384.20431280191644,321.5956871980835,97.08222811671064,100.0
30,2019-10-31,37600.0,135,37735.0,0.0,BUY, , ,352.4,382.668135059832,322.13186494016793,71.61904761904778,83.33333333333333
31,2019-11-01,35400.0,162,37735.0,-2497.0,SELL,SELL, ,352.2,382.37018395701676,322.0298160429832,12.015503875969303,37.5
32,2019-11-04,34600.0,124,34724.0,0.0,BUY,BUY, ,352.4,382.3492904757397,322.4507095242603,-40.687679083094366,20.833333333333332
33,2019-11-21,33000.0,151,34724.0,-1875.0, , ,SELL,335.7,397.967487503514,273.43251249648597,-48.48484848484839,81.81818181818181
34,2019-11-22,33200.0,119,33319.0,0.0,BUY,BUY, ,333.1,391.2924393714534,274.90756062854666,-37.75971093044265,83.63636363636364
35,2019-11-28,31600.0,145,33319.0,-1864.0, , ,SELL,323.1,368.3809010511087,277.81909894889134,-72.1921921921921,82.6086956521739
36,2019-11-29,29000.0,104,29104.0,0.0,BUY,BUY, ,319.9,365.0393398268107,274.76066017318925,-118.34733893557411,54.34782608695652
37,2019-12-18,31000.0,142,29104.0,1754.0, ,SELL,SELL,296.0,337.7228953933013,254.27710460669869,33.81437464629306,84.61538461538461
